,T1_Spelling,T1_ID,T1_Seed,T2_Spelling,T2_ID,T2_Seed,Predictions
1766,princeton,3343,9,marshall,3267,13,0.5657003
1767,princeton,3343,9,uc irvine,3414,13,0.5657003
1768,princeton,3343,9,chattanooga,3151,14,0.5657003
1769,princeton,3343,9,jackson state,3238,14,0.5657003
1770,princeton,3343,9,rice,3349,14,0.5657003
1771,princeton,3343,9,eastern washington,3186,14,0.5657003
1772,princeton,3343,9,maine,3263,15,0.7058145
1773,princeton,3343,9,california baptist,3465,15,0.6218367
1774,princeton,3343,9,kent state,3245,15,0.7058145
1775,princeton,3343,9,norfolk state,3313,15,0.7058145
1776,princeton,3343,9,sacred heart,3357,16,0.7058145
1777,princeton,3343,9,holy cross,3221,16,0.7058145
1778,princeton,3343,9,presbyterian,3342,16,0.7058145
1779,princeton,3343,9,drexel,3180,16,0.7058145
1780,princeton,3343,9,ut martin,3404,16,0.7058145
1781,princeton,3343,9,a&m-corpus christi,3394,16,0.7058145
1782,richmond,3350,10,marquette,3266,10,0.4722903
1783,richmond,3350,10,unlv,3424,10,0.5004218
1784,richmond,3350,10,maryland,3268,10,0.50368595
1785,richmond,3350,10,middle tennessee,3292,11,0.55855155
1786,richmond,3350,10,texas a&m,3401,11,0.55855155
1787,richmond,3350,10,green bay,3453,11,0.55855155
1788,richmond,3350,10,auburn,3120,11,0.55855155
1789,richmond,3350,10,arizona,3112,11,0.55855155
1790,richmond,3350,10,florida gulf coast,3195,12,0.5657003
1791,richmond,3350,10,south dakota state,3355,12,0.5657003
1792,richmond,3350,10,columbia,3162,12,0.5657003
1793,richmond,3350,10,vanderbilt,3435,12,0.5657003
1794,richmond,3350,10,drake,3179,12,0.5657003
1795,richmond,3350,10,portland,3339,13,0.5657003
1796,richmond,3350,10,fairfield,3193,13,0.5657003
1797,richmond,3350,10,marshall,3267,13,0.5657003
1798,richmond,3350,10,uc irvine,3414,13,0.5657003
1799,richmond,3350,10,chattanooga,3151,14,0.5657003
1800,richmond,3350,10,jackson state,3238,14,0.5657003
1801,richmond,3350,10,rice,3349,14,0.5657003
1802,richmond,3350,10,eastern washington,3186,14,0.5657003
1803,richmond,3350,10,maine,3263,15,0.5657003
1804,richmond,3350,10,california baptist,3465,15,0.5657003
1805,richmond,3350,10,kent state,3245,15,0.5657003
1806,richmond,3350,10,norfolk state,3313,15,0.5657003
1807,richmond,3350,10,sacred heart,3357,16,0.7058145
1808,richmond,3350,10,holy cross,3221,16,0.7058145
1809,richmond,3350,10,presbyterian,3342,16,0.7058145
1810,richmond,3350,10,drexel,3180,16,0.7058145
1811,richmond,3350,10,ut martin,3404,16,0.7058145
1812,richmond,3350,10,a&m-corpus christi,3394,16,0.7058145
1813,marquette,3266,10,unlv,3424,10,0.5303262
1814,marquette,3266,10,maryland,3268,10,0.53357697
1815,marquette,3266,10,middle tennessee,3292,11,0.58784217
1816,marquette,3266,10,texas a&m,3401,11,0.58784217
1817,marquette,3266,10,green bay,3453,11,0.58784217
1818,marquette,3266,10,auburn,3120,11,0.58784217
1819,marquette,3266,10,arizona,3112,11,0.58784217
1820,marquette,3266,10,florida gulf coast,3195,12,0.59486055
1821,marquette,3266,10,south dakota state,3355,12,0.59486055
1822,marquette,3266,10,columbia,3162,12,0.59486055
1823,marquette,3266,10,vanderbilt,3435,12,0.59486055
1824,marquette,3266,10,drake,3179,12,0.59486055
1825,marquette,3266,10,portland,3339,13,0.59486055
1826,marquette,3266,10,fairfield,3193,13,0.59486055
1827,marquette,3266,10,marshall,3267,13,0.59486055
1828,marquette,3266,10,uc irvine,3414,13,0.59486055
1829,marquette,3266,10,chattanooga,3151,14,0.59486055
1830,marquette,3266,10,jackson state,3238,14,0.59486055
1831,marquette,3266,10,rice,3349,14,0.59486055
1832,marquette,3266,10,eastern washington,3186,14,0.59486055
1833,marquette,3266,10,maine,3263,15,0.59486055
1834,marquette,3266,10,california baptist,3465,15,0.59486055
1835,marquette,3266,10,kent state,3245,15,0.59486055
1836,marquette,3266,10,norfolk state,3313,15,0.59486055
1837,marquette,3266,10,sacred heart,3357,16,0.7085597
1838,marquette,3266,10,holy cross,3221,16,0.7085597
1839,marquette,3266,10,presbyterian,3342,16,0.7085597
1840,marquette,3266,10,drexel,3180,16,0.7085597
1841,marquette,3266,10,ut martin,3404,16,0.7085597
1842,marquette,3266,10,a&m-corpus christi,3394,16,0.7085597
1843,unlv,3424,10,maryland,3268,10,0.50368595
1844,unlv,3424,10,middle tennessee,3292,11,0.55855155
1845,unlv,3424,10,texas a&m,3401,11,0.55855155
1846,unlv,3424,10,green bay,3453,11,0.55855155
1847,unlv,3424,10,auburn,3120,11,0.55855155
1848,unlv,3424,10,arizona,3112,11,0.55855155
1849,unlv,3424,10,florida gulf coast,3195,12,0.5657003
1850,unlv,3424,10,south dakota state,3355,12,0.5657003
1851,unlv,3424,10,columbia,3162,12,0.5657003
1852,unlv,3424,10,vanderbilt,3435,12,0.5657003
1853,unlv,3424,10,drake,3179,12,0.5657003
1854,unlv,3424,10,portland,3339,13,0.5657003
1855,unlv,3424,10,fairfield,3193,13,0.5657003
1856,unlv,3424,10,marshall,3267,13,0.5657003
1857,unlv,3424,10,uc irvine,3414,13,0.5657003
1858,unlv,3424,10,chattanooga,3151,14,0.5657003
1859,unlv,3424,10,jackson state,3238,14,0.5657003
1860,unlv,3424,10,rice,3349,14,0.5657003
1861,unlv,3424,10,eastern washington,3186,14,0.5657003
1862,unlv,3424,10,maine,3263,15,0.5657003
1863,unlv,3424,10,california baptist,3465,15,0.5657003
1864,unlv,3424,10,kent state,3245,15,0.5657003
1865,unlv,3424,10,norfolk state,3313,15,0.5657003
1866,unlv,3424,10,sacred heart,3357,16,0.7058145
1867,unlv,3424,10,holy cross,3221,16,0.7058145
1868,unlv,3424,10,presbyterian,3342,16,0.7058145
1869,unlv,3424,10,drexel,3180,16,0.7058145
1870,unlv,3424,10,ut martin,3404,16,0.7058145
1871,unlv,3424,10,a&m-corpus christi,3394,16,0.7058145
1872,maryland,3268,10,middle tennessee,3292,11,0.5553089
1873,maryland,3268,10,texas a&m,3401,11,0.5553089
1874,maryland,3268,10,green bay,3453,11,0.5553089
1875,maryland,3268,10,auburn,3120,11,0.5553089
1876,maryland,3268,10,arizona,3112,11,0.5553089
1877,maryland,3268,10,florida gulf coast,3195,12,0.56246895
1878,maryland,3268,10,south dakota state,3355,12,0.56246895
1879,maryland,3268,10,columbia,3162,12,0.56246895
1880,maryland,3268,10,vanderbilt,3435,12,0.56246895
1881,maryland,3268,10,drake,3179,12,0.56246895
1882,maryland,3268,10,portland,3339,13,0.56246895
1883,maryland,3268,10,fairfield,3193,13,0.56246895
1884,maryland,3268,10,marshall,3267,13,0.56246895
1885,maryland,3268,10,uc irvine,3414,13,0.56246895
1886,maryland,3268,10,chattanooga,3151,14,0.56246895
1887,maryland,3268,10,jackson state,3238,14,0.56246895
1888,maryland,3268,10,rice,3349,14,0.56246895
1889,maryland,3268,10,eastern washington,3186,14,0.56246895
1890,maryland,3268,10,maine,3263,15,0.56246895
1891,maryland,3268,10,california baptist,3465,15,0.56246895
1892,maryland,3268,10,kent state,3245,15,0.56246895
1893,maryland,3268,10,norfolk state,3313,15,0.56246895
1894,maryland,3268,10,sacred heart,3357,16,0.7058145
1895,maryland,3268,10,holy cross,3221,16,0.7058145
1896,maryland,3268,10,presbyterian,3342,16,0.7058145
1897,maryland,3268,10,drexel,3180,16,0.7058145
1898,maryland,3268,10,ut martin,3404,16,0.7058145
1899,maryland,3268,10,a&m-corpus christi,3394,16,0.7058145
1900,middle tennessee,3292,11,texas a&m,3401,11,0.5004218
1901,middle tennessee,3292,11,green bay,3453,11,0.4722903
1902,middle tennessee,3292,11,auburn,3120,11,0.50368595
1903,middle tennessee,3292,11,arizona,3112,11,0.50368595
1904,middle tennessee,3292,11,florida gulf coast,3195,12,0.55855155
1905,middle tennessee,3292,11,south dakota state,3355,12,0.55855155
1906,middle tennessee,3292,11,columbia,3162,12,0.55855155
1907,middle tennessee,3292,11,vanderbilt,3435,12,0.55855155
1908,middle tennessee,3292,11,drake,3179,12,0.55855155
1909,middle tennessee,3292,11,portland,3339,13,0.5657003
1910,middle tennessee,3292,11,fairfield,3193,13,0.5657003
1911,middle tennessee,3292,11,marshall,3267,13,0.5657003
1912,middle tennessee,3292,11,uc irvine,3414,13,0.5657003
1913,middle tennessee,3292,11,chattanooga,3151,14,0.5657003
1914,middle tennessee,3292,11,jackson state,3238,14,0.5657003
1915,middle tennessee,3292,11,rice,3349,14,0.5657003
1916,middle tennessee,3292,11,eastern washington,3186,14,0.5657003
1917,middle tennessee,3292,11,maine,3263,15,0.5657003
1918,middle tennessee,3292,11,california baptist,3465,15,0.5657003
1919,middle tennessee,3292,11,kent state,3245,15,0.5657003
1920,middle tennessee,3292,11,norfolk state,3313,15,0.5657003
1921,middle tennessee,3292,11,sacred heart,3357,16,0.5657003
1922,middle tennessee,3292,11,holy cross,3221,16,0.5657003
1923,middle tennessee,3292,11,presbyterian,3342,16,0.5657003
1924,middle tennessee,3292,11,drexel,3180,16,0.5657003
1925,middle tennessee,3292,11,ut martin,3404,16,0.5657003
1926,middle tennessee,3292,11,a&m-corpus christi,3394,16,0.5657003
1927,texas a&m,3401,11,green bay,3453,11,0.4722903
1928,texas a&m,3401,11,auburn,3120,11,0.50368595
1929,texas a&m,3401,11,arizona,3112,11,0.50368595
1930,texas a&m,3401,11,florida gulf coast,3195,12,0.55855155
1931,texas a&m,3401,11,south dakota state,3355,12,0.55855155
1932,texas a&m,3401,11,columbia,3162,12,0.55855155
1933,texas a&m,3401,11,vanderbilt,3435,12,0.55855155
1934,texas a&m,3401,11,drake,3179,12,0.55855155
1935,texas a&m,3401,11,portland,3339,13,0.5657003
1936,texas a&m,3401,11,fairfield,3193,13,0.5657003
1937,texas a&m,3401,11,marshall,3267,13,0.5657003
1938,texas a&m,3401,11,uc irvine,3414,13,0.5657003
1939,texas a&m,3401,11,chattanooga,3151,14,0.5657003
1940,texas a&m,3401,11,jackson state,3238,14,0.5657003
1941,texas a&m,3401,11,rice,3349,14,0.5657003
1942,texas a&m,3401,11,eastern washington,3186,14,0.5657003
1943,texas a&m,3401,11,maine,3263,15,0.5657003
1944,texas a&m,3401,11,california baptist,3465,15,0.5657003
1945,texas a&m,3401,11,kent state,3245,15,0.5657003
1946,texas a&m,3401,11,norfolk state,3313,15,0.5657003
1947,texas a&m,3401,11,sacred heart,3357,16,0.5657003
1948,texas a&m,3401,11,holy cross,3221,16,0.5657003
1949,texas a&m,3401,11,presbyterian,3342,16,0.5657003
1950,texas a&m,3401,11,drexel,3180,16,0.5657003
1951,texas a&m,3401,11,ut martin,3404,16,0.5657003
1952,texas a&m,3401,11,a&m-corpus christi,3394,16,0.5657003
1953,green bay,3453,11,auburn,3120,11,0.53357697
1954,green bay,3453,11,arizona,3112,11,0.53357697
1955,green bay,3453,11,florida gulf coast,3195,12,0.58784217
1956,green bay,3453,11,south dakota state,3355,12,0.58784217
1957,green bay,3453,11,columbia,3162,12,0.58784217
1958,green bay,3453,11,vanderbilt,3435,12,0.58784217
1959,green bay,3453,11,drake,3179,12,0.58784217
1960,green bay,3453,11,portland,3339,13,0.59486055
1961,green bay,3453,11,fairfield,3193,13,0.59486055
1962,green bay,3453,11,marshall,3267,13,0.59486055
1963,green bay,3453,11,uc irvine,3414,13,0.59486055
1964,green bay,3453,11,chattanooga,3151,14,0.59486055
1965,green bay,3453,11,jackson state,3238,14,0.59486055
1966,green bay,3453,11,rice,3349,14,0.59486055
1967,green bay,3453,11,eastern washington,3186,14,0.59486055
1968,green bay,3453,11,maine,3263,15,0.59486055
1969,green bay,3453,11,california baptist,3465,15,0.59486055
1970,green bay,3453,11,kent state,3245,15,0.59486055
1971,green bay,3453,11,norfolk state,3313,15,0.59486055
1972,green bay,3453,11,sacred heart,3357,16,0.59486055
1973,green bay,3453,11,holy cross,3221,16,0.59486055
1974,green bay,3453,11,presbyterian,3342,16,0.59486055
1975,green bay,3453,11,drexel,3180,16,0.59486055
1976,green bay,3453,11,ut martin,3404,16,0.59486055
1977,green bay,3453,11,a&m-corpus christi,3394,16,0.59486055
1978,auburn,3120,11,arizona,3112,11,0.5004007
1979,auburn,3120,11,florida gulf coast,3195,12,0.5553089
1980,auburn,3120,11,south dakota state,3355,12,0.5553089
1981,auburn,3120,11,columbia,3162,12,0.5553089
1982,auburn,3120,11,vanderbilt,3435,12,0.5553089
1983,auburn,3120,11,drake,3179,12,0.5553089
1984,auburn,3120,11,portland,3339,13,0.56246895
1985,auburn,3120,11,fairfield,3193,13,0.56246895
1986,auburn,3120,11,marshall,3267,13,0.56246895
1987,auburn,3120,11,uc irvine,3414,13,0.56246895
1988,auburn,3120,11,chattanooga,3151,14,0.56246895
1989,auburn,3120,11,jackson state,3238,14,0.56246895
1990,auburn,3120,11,rice,3349,14,0.56246895
1991,auburn,3120,11,eastern washington,3186,14,0.56246895
1992,auburn,3120,11,maine,3263,15,0.56246895
1993,auburn,3120,11,california baptist,3465,15,0.56246895
1994,auburn,3120,11,kent state,3245,15,0.56246895
1995,auburn,3120,11,norfolk state,3313,15,0.56246895
1996,auburn,3120,11,sacred heart,3357,16,0.56246895
1997,auburn,3120,11,holy cross,3221,16,0.56246895
1998,auburn,3120,11,presbyterian,3342,16,0.56246895
1999,auburn,3120,11,drexel,3180,16,0.56246895
2000,auburn,3120,11,ut martin,3404,16,0.56246895
2001,auburn,3120,11,a&m-corpus christi,3394,16,0.56246895
2002,arizona,3112,11,florida gulf coast,3195,12,0.5553089
2003,arizona,3112,11,south dakota state,3355,12,0.5553089
2004,arizona,3112,11,columbia,3162,12,0.5553089
2005,arizona,3112,11,vanderbilt,3435,12,0.5553089
2006,arizona,3112,11,drake,3179,12,0.5553089
2007,arizona,3112,11,portland,3339,13,0.56246895
2008,arizona,3112,11,fairfield,3193,13,0.56246895
2009,arizona,3112,11,marshall,3267,13,0.56246895
2010,arizona,3112,11,uc irvine,3414,13,0.56246895
2011,arizona,3112,11,chattanooga,3151,14,0.56246895
2012,arizona,3112,11,jackson state,3238,14,0.56246895
2013,arizona,3112,11,rice,3349,14,0.56246895
2014,arizona,3112,11,eastern washington,3186,14,0.56246895
2015,arizona,3112,11,maine,3263,15,0.56246895
2016,arizona,3112,11,california baptist,3465,15,0.56246895
2017,arizona,3112,11,kent state,3245,15,0.56246895
2018,arizona,3112,11,norfolk state,3313,15,0.56246895
2019,arizona,3112,11,sacred heart,3357,16,0.56246895
2020,arizona,3112,11,holy cross,3221,16,0.56246895
2021,arizona,3112,11,presbyterian,3342,16,0.56246895
2022,arizona,3112,11,drexel,3180,16,0.56246895
2023,arizona,3112,11,ut martin,3404,16,0.56246895
2024,arizona,3112,11,a&m-corpus christi,3394,16,0.56246895
2025,florida gulf coast,3195,12,south dakota state,3355,12,0.5004218
2026,florida gulf coast,3195,12,columbia,3162,12,0.5004218
2027,florida gulf coast,3195,12,vanderbilt,3435,12,0.50368595
2028,florida gulf coast,3195,12,drake,3179,12,0.4755456
2029,florida gulf coast,3195,12,portland,3339,13,0.55855155
2030,florida gulf coast,3195,12,fairfield,3193,13,0.55855155
2031,florida gulf coast,3195,12,marshall,3267,13,0.55855155
2032,florida gulf coast,3195,12,uc irvine,3414,13,0.55855155
2033,florida gulf coast,3195,12,chattanooga,3151,14,0.5657003
2034,florida gulf coast,3195,12,jackson state,3238,14,0.5657003
2035,florida gulf coast,3195,12,rice,3349,14,0.5657003
2036,florida gulf coast,3195,12,eastern washington,3186,14,0.5657003
2037,florida gulf coast,3195,12,maine,3263,15,0.5657003
2038,florida gulf coast,3195,12,california baptist,3465,15,0.5657003
2039,florida gulf coast,3195,12,kent state,3245,15,0.5657003
2040,florida gulf coast,3195,12,norfolk state,3313,15,0.5657003
2041,florida gulf coast,3195,12,sacred heart,3357,16,0.5657003
2042,florida gulf coast,3195,12,holy cross,3221,16,0.5657003
2043,florida gulf coast,3195,12,presbyterian,3342,16,0.5657003
2044,florida gulf coast,3195,12,drexel,3180,16,0.5657003
2045,florida gulf coast,3195,12,ut martin,3404,16,0.5657003
2046,florida gulf coast,3195,12,a&m-corpus christi,3394,16,0.5657003
2047,south dakota state,3355,12,columbia,3162,12,0.5004218
2048,south dakota state,3355,12,vanderbilt,3435,12,0.50368595
2049,south dakota state,3355,12,drake,3179,12,0.4755456
2050,south dakota state,3355,12,portland,3339,13,0.55855155
2051,south dakota state,3355,12,fairfield,3193,13,0.55855155
2052,south dakota state,3355,12,marshall,3267,13,0.55855155
2053,south dakota state,3355,12,uc irvine,3414,13,0.55855155
2054,south dakota state,3355,12,chattanooga,3151,14,0.5657003
2055,south dakota state,3355,12,jackson state,3238,14,0.5657003
2056,south dakota state,3355,12,rice,3349,14,0.5657003
2057,south dakota state,3355,12,eastern washington,3186,14,0.5657003
2058,south dakota state,3355,12,maine,3263,15,0.5657003
2059,south dakota state,3355,12,california baptist,3465,15,0.5657003
2060,south dakota state,3355,12,kent state,3245,15,0.5657003
2061,south dakota state,3355,12,norfolk state,3313,15,0.5657003
2062,south dakota state,3355,12,sacred heart,3357,16,0.5657003
2063,south dakota state,3355,12,holy cross,3221,16,0.5657003
2064,south dakota state,3355,12,presbyterian,3342,16,0.5657003
2065,south dakota state,3355,12,drexel,3180,16,0.5657003
2066,south dakota state,3355,12,ut martin,3404,16,0.5657003
2067,south dakota state,3355,12,a&m-corpus christi,3394,16,0.5657003
2068,columbia,3162,12,vanderbilt,3435,12,0.50368595
2069,columbia,3162,12,drake,3179,12,0.4755456
2070,columbia,3162,12,portland,3339,13,0.55855155
2071,columbia,3162,12,fairfield,3193,13,0.55855155
2072,columbia,3162,12,marshall,3267,13,0.55855155
2073,columbia,3162,12,uc irvine,3414,13,0.55855155
2074,columbia,3162,12,chattanooga,3151,14,0.5657003
2075,columbia,3162,12,jackson state,3238,14,0.5657003
2076,columbia,3162,12,rice,3349,14,0.5657003
2077,columbia,3162,12,eastern washington,3186,14,0.5657003
2078,columbia,3162,12,maine,3263,15,0.5657003
2079,columbia,3162,12,california baptist,3465,15,0.5657003
2080,columbia,3162,12,kent state,3245,15,0.5657003
2081,columbia,3162,12,norfolk state,3313,15,0.5657003
2082,columbia,3162,12,sacred heart,3357,16,0.5657003
2083,columbia,3162,12,holy cross,3221,16,0.5657003
2084,columbia,3162,12,presbyterian,3342,16,0.5657003
2085,columbia,3162,12,drexel,3180,16,0.5657003
2086,columbia,3162,12,ut martin,3404,16,0.5657003
2087,columbia,3162,12,a&m-corpus christi,3394,16,0.5657003
2088,vanderbilt,3435,12,drake,3179,12,0.4722693
2089,vanderbilt,3435,12,portland,3339,13,0.5553089
2090,vanderbilt,3435,12,fairfield,3193,13,0.5553089
2091,vanderbilt,3435,12,marshall,3267,13,0.5553089
2092,vanderbilt,3435,12,uc irvine,3414,13,0.5553089
2093,vanderbilt,3435,12,chattanooga,3151,14,0.56246895
2094,vanderbilt,3435,12,jackson state,3238,14,0.56246895
2095,vanderbilt,3435,12,rice,3349,14,0.56246895
2096,vanderbilt,3435,12,eastern washington,3186,14,0.56246895
2097,vanderbilt,3435,12,maine,3263,15,0.56246895
2098,vanderbilt,3435,12,california baptist,3465,15,0.56246895
2099,vanderbilt,3435,12,kent state,3245,15,0.56246895
2100,vanderbilt,3435,12,norfolk state,3313,15,0.56246895
2101,vanderbilt,3435,12,sacred heart,3357,16,0.56246895
2102,vanderbilt,3435,12,holy cross,3221,16,0.56246895
2103,vanderbilt,3435,12,presbyterian,3342,16,0.56246895
2104,vanderbilt,3435,12,drexel,3180,16,0.56246895
2105,vanderbilt,3435,12,ut martin,3404,16,0.56246895
2106,vanderbilt,3435,12,a&m-corpus christi,3394,16,0.56246895
2107,drake,3179,12,portland,3339,13,0.5846547
2108,drake,3179,12,fairfield,3193,13,0.5846547
2109,drake,3179,12,marshall,3267,13,0.5846547
2110,drake,3179,12,uc irvine,3414,13,0.5846547
2111,drake,3179,12,chattanooga,3151,14,0.59168965
